Complexity,Loss,Equation
1,0.97717506,"-0.13845105"
3,0.24358816,"cos(square(x0))"
4,0.11047894,"sin(x0 * 3.0815532)"
5,0.020081269,"-6.7824535 - (x0 * -3.3206818)"
6,0.020054726,"cos(x0 * -0.7686874) * -4.389861"
7,0.004705534,"((x0 * 3.3206797) - 6.1824493) - x2"
8,0.0009713752,"((x0 - 1.8125814) * 3.320654) - sqrt(x2)"
9,0.00044996134,"((3.112939 - (-0.110851504 / x2)) * x0) - 6.782666"
